"Timestamp","Value"
"31.07.2016 09:49:44","0"
"31.07.2016 09:48:44","1"
"31.07.2016 09:47:44","2"
"31.07.2016 09:46:44","1"
"31.07.2016 09:45:44","0"
"31.07.2016 09:44:44","0"
"31.07.2016 09:43:44","2"
"31.07.2016 09:42:44","1"
"31.07.2016 09:41:44","0"
"31.07.2016 09:40:44","0"
"31.07.2016 09:39:44","0"
"31.07.2016 09:38:44","0"
"31.07.2016 09:37:44","0"
"31.07.2016 09:36:44","2"
"31.07.2016 09:35:44","2"
"31.07.2016 09:34:44","2"
"31.07.2016 09:33:44","2"
"31.07.2016 09:32:44","2"
"31.07.2016 09:31:44","2"
"31.07.2016 09:30:44","0"
"31.07.2016 09:29:44","1"
"31.07.2016 09:28:44","1"
"31.07.2016 09:27:44","1"
"31.07.2016 09:26:44","1"
"31.07.2016 09:25:44","0"
"31.07.2016 09:24:44","0"
"31.07.2016 09:23:44","0"
"31.07.2016 09:22:44","0"
"31.07.2016 09:21:44","0"
"31.07.2016 09:20:44","0"
"31.07.2016 09:19:44","0"
"31.07.2016 09:18:44","0"
"31.07.2016 09:17:44","0"
"31.07.2016 09:16:44","0"
"31.07.2016 09:15:44","0"
"31.07.2016 09:14:44","0"
"31.07.2016 09:13:44","0"
"31.07.2016 09:12:44","0"
"31.07.2016 09:11:44","0"
"31.07.2016 09:10:44","0"
"31.07.2016 09:09:44","0"
"31.07.2016 09:08:44","0"
"31.07.2016 09:07:44","0"
"31.07.2016 09:06:44","0"
"31.07.2016 09:05:44","0"
"31.07.2016 09:04:44","0"
"31.07.2016 09:03:44","0"
"31.07.2016 09:02:44","0"
"31.07.2016 09:01:44","0"
"31.07.2016 09:00:44","0"
"31.07.2016 08:59:44","5"
"31.07.2016 08:58:44","3"
"31.07.2016 08:57:44","5"
"31.07.2016 08:56:44","0"
"31.07.2016 08:55:44","0"
"31.07.2016 08:54:44","0"
"31.07.2016 08:53:44","0"
"31.07.2016 08:52:44","0"
"31.07.2016 08:51:44","0"
"31.07.2016 08:50:44","0"
"31.07.2016 08:49:44","0"
"31.07.2016 08:48:44","0"
"31.07.2016 08:47:44","0"
"31.07.2016 08:46:44","0"
"31.07.2016 08:45:44","0"
"31.07.2016 08:44:44","0"
"31.07.2016 08:43:44","0"
"31.07.2016 08:42:44","0"
"31.07.2016 08:41:44","0"
"31.07.2016 08:40:44","0"
"31.07.2016 08:39:44","0"
"31.07.2016 08:38:44","0"
"31.07.2016 08:37:44","0"
"31.07.2016 08:36:44","0"
"31.07.2016 08:35:44","0"
"31.07.2016 08:34:44","0"
"31.07.2016 08:33:44","0"
"31.07.2016 08:32:44","0"
"31.07.2016 08:31:44","0"
"31.07.2016 08:30:44","0"
"31.07.2016 08:29:44","0"
"31.07.2016 08:28:44","0"
"31.07.2016 08:27:44","0"
"31.07.2016 08:26:44","0"
"31.07.2016 08:25:44","0"
"31.07.2016 08:24:44","0"
"31.07.2016 08:23:44","0"
"31.07.2016 08:22:44","0"
"31.07.2016 08:21:44","0"
"31.07.2016 08:20:44","0"
"31.07.2016 08:19:44","0"
"31.07.2016 08:18:44","0"
"31.07.2016 08:17:44","0"
"31.07.2016 08:16:44","0"
"31.07.2016 08:15:44","0"
"31.07.2016 08:14:44","0"
"31.07.2016 08:13:44","0"
"31.07.2016 08:12:44","0"
"31.07.2016 08:11:44","0"
"31.07.2016 08:10:44","0"
"31.07.2016 08:09:44","0"
"31.07.2016 08:08:44","0"
"31.07.2016 08:07:44","0"
"31.07.2016 08:06:44","0"
"31.07.2016 08:05:44","0"
"31.07.2016 08:04:44","0"
"31.07.2016 08:03:44","0"
"31.07.2016 08:02:44","0"
"31.07.2016 08:01:44","0"
"31.07.2016 08:00:44","0"
"31.07.2016 07:59:44","0"
"31.07.2016 07:58:44","0"
"31.07.2016 07:57:44","0"
"31.07.2016 07:56:44","0"
"31.07.2016 07:55:44","0"
"31.07.2016 07:54:44","0"
"31.07.2016 07:53:44","0"
"31.07.2016 07:52:44","0"
"31.07.2016 07:51:44","0"
"31.07.2016 07:50:44","0"
"31.07.2016 07:49:44","0"
"31.07.2016 07:48:44","0"
"31.07.2016 07:47:44","0"
"31.07.2016 07:46:44","0"
"31.07.2016 07:45:44","0"
"31.07.2016 07:44:44","0"
"31.07.2016 07:43:44","0"
"31.07.2016 07:42:44","0"
"31.07.2016 07:41:44","0"
"31.07.2016 07:40:44","0"
"31.07.2016 07:39:44","0"
"31.07.2016 07:38:44","0"
"31.07.2016 07:37:44","0"
"31.07.2016 07:36:44","0"
"31.07.2016 07:35:44","0"
"31.07.2016 07:34:44","0"
"31.07.2016 07:33:44","0"
"31.07.2016 07:32:44","0"
"31.07.2016 07:31:44","0"
"31.07.2016 07:30:44","0"
"31.07.2016 07:29:44","0"
"31.07.2016 07:28:44","0"
"31.07.2016 07:27:44","0"
"31.07.2016 07:26:44","0"
"31.07.2016 07:25:44","0"
"31.07.2016 07:24:44","0"
"31.07.2016 07:23:44","0"
"31.07.2016 07:22:44","0"
"31.07.2016 07:21:44","0"
"31.07.2016 07:20:44","0"
"31.07.2016 07:19:44","0"
"31.07.2016 07:18:44","0"
"31.07.2016 07:17:44","0"
"31.07.2016 07:16:44","0"
"31.07.2016 07:15:44","0"
"31.07.2016 07:14:44","0"
"31.07.2016 07:13:44","0"
"31.07.2016 07:12:44","0"
"31.07.2016 07:11:44","0"
"31.07.2016 07:10:44","0"
"31.07.2016 07:09:44","0"
"31.07.2016 07:08:44","0"
"31.07.2016 07:07:44","0"
"31.07.2016 07:06:44","0"
"31.07.2016 07:05:44","0"
"31.07.2016 07:04:44","0"
"31.07.2016 07:03:44","0"
"31.07.2016 07:02:44","0"
"31.07.2016 07:01:44","0"
"31.07.2016 07:00:44","0"
"31.07.2016 06:59:44","0"
"31.07.2016 06:58:44","0"
"31.07.2016 06:57:44","0"
"31.07.2016 06:56:44","0"
"31.07.2016 06:55:44","0"
"31.07.2016 06:54:44","0"
"31.07.2016 06:53:44","0"
"31.07.2016 06:52:44","0"
"31.07.2016 06:51:44","0"
"31.07.2016 06:50:44","0"
"31.07.2016 06:49:44","0"
"31.07.2016 06:48:44","0"
"31.07.2016 06:47:44","0"
"31.07.2016 06:46:44","0"
"31.07.2016 06:45:44","0"
"31.07.2016 06:44:44","0"
"31.07.2016 06:43:44","0"
"31.07.2016 06:42:44","0"
"31.07.2016 06:41:44","0"
"31.07.2016 06:40:44","0"
"31.07.2016 06:39:44","0"
"31.07.2016 06:38:44","0"
"31.07.2016 06:37:44","0"
"31.07.2016 06:36:44","0"
"31.07.2016 06:35:44","0"
"31.07.2016 06:34:44","0"
"31.07.2016 06:33:44","0"
"31.07.2016 06:32:44","0"
"31.07.2016 06:31:44","0"
"31.07.2016 06:30:44","0"
"31.07.2016 06:29:44","0"
"31.07.2016 06:28:44","0"
"31.07.2016 06:27:44","0"
"31.07.2016 06:26:44","0"
"31.07.2016 06:25:44","0"
"31.07.2016 06:24:44","0"
"31.07.2016 06:23:44","0"
"31.07.2016 06:22:44","0"
"31.07.2016 06:21:44","0"
"31.07.2016 06:20:44","0"
"31.07.2016 06:19:44","0"
"31.07.2016 06:18:44","0"
"31.07.2016 06:17:44","0"
"31.07.2016 06:16:44","0"
"31.07.2016 06:15:44","0"
"31.07.2016 06:14:44","0"
"31.07.2016 06:13:44","0"
"31.07.2016 06:12:44","0"
"31.07.2016 06:11:44","0"
"31.07.2016 06:10:44","0"
"31.07.2016 06:09:44","0"
"31.07.2016 06:08:44","0"
"31.07.2016 06:07:44","0"
"31.07.2016 06:06:44","0"
"31.07.2016 06:05:44","0"
"31.07.2016 06:04:44","0"
"31.07.2016 06:03:44","0"
"31.07.2016 06:02:44","0"
"31.07.2016 06:01:44","0"
"31.07.2016 06:00:44","0"
"31.07.2016 05:59:44","0"
"31.07.2016 05:58:44","0"
"31.07.2016 05:57:44","0"
"31.07.2016 05:56:44","0"
"31.07.2016 05:55:44","0"
"31.07.2016 05:54:44","0"
"31.07.2016 05:53:44","0"
"31.07.2016 05:52:44","0"
"31.07.2016 05:51:44","0"
"31.07.2016 05:50:44","0"
"31.07.2016 05:49:44","0"
"31.07.2016 05:48:44","0"
"31.07.2016 05:47:44","0"
"31.07.2016 05:46:44","0"
"31.07.2016 05:45:44","0"
"31.07.2016 05:44:44","0"
"31.07.2016 05:43:44","0"
"31.07.2016 05:42:44","0"
"31.07.2016 05:41:44","0"
"31.07.2016 05:40:44","0"
"31.07.2016 05:39:44","0"
"31.07.2016 05:38:44","0"
"31.07.2016 05:37:44","0"
"31.07.2016 05:36:44","0"
"31.07.2016 05:35:44","0"
"31.07.2016 05:34:44","0"
"31.07.2016 05:33:44","0"
"31.07.2016 05:32:44","0"
"31.07.2016 05:31:44","0"
"31.07.2016 05:30:44","0"
"31.07.2016 05:29:44","0"
"31.07.2016 05:28:44","0"
"31.07.2016 05:27:44","0"
"31.07.2016 05:26:44","0"
"31.07.2016 05:25:44","0"
"31.07.2016 05:24:44","0"
"31.07.2016 05:23:44","0"
"31.07.2016 05:22:44","0"
"31.07.2016 05:21:44","0"
"31.07.2016 05:20:44","0"
"31.07.2016 05:19:44","0"
"31.07.2016 05:18:44","0"
"31.07.2016 05:17:44","0"
"31.07.2016 05:16:44","0"
"31.07.2016 05:15:44","0"
"31.07.2016 05:14:44","0"
"31.07.2016 05:13:44","0"
"31.07.2016 05:12:44","0"
"31.07.2016 05:11:44","0"
"31.07.2016 05:10:44","0"
"31.07.2016 05:09:44","0"
"31.07.2016 05:08:44","0"
"31.07.2016 05:07:44","0"
"31.07.2016 05:06:44","0"
"31.07.2016 05:05:44","0"
"31.07.2016 05:04:44","0"
"31.07.2016 05:03:44","0"
"31.07.2016 05:02:44","0"
"31.07.2016 05:01:44","0"
"31.07.2016 05:00:44","0"
