"Timestamp","Value"
"31.07.2016 06:10:44","8451723264"
"31.07.2016 06:09:44","8451620864"
"31.07.2016 06:08:44","8452120576"
"31.07.2016 06:07:44","8452661248"
"31.07.2016 06:06:44","8449900544"
"31.07.2016 06:05:44","8450920448"
"31.07.2016 06:04:44","8450830336"
"31.07.2016 06:03:44","8451338240"
"31.07.2016 06:02:44","8453513216"
"31.07.2016 06:01:44","8455024640"
"31.07.2016 06:00:44","8459309056"
"31.07.2016 05:59:44","8460795904"
"31.07.2016 05:58:44","8452710400"
"31.07.2016 05:57:44","8455684096"
"31.07.2016 05:56:44","8454344704"
"31.07.2016 05:55:44","8453578752"
"31.07.2016 05:54:44","8452857856"
"31.07.2016 05:53:44","8454279168"
"31.07.2016 05:52:44","8453902336"
"31.07.2016 05:51:44","8461066240"
"31.07.2016 05:50:44","8463249408"
"31.07.2016 05:49:44","8460500992"
"31.07.2016 05:48:44","8467607552"
"31.07.2016 05:47:44","8467038208"
"31.07.2016 05:46:44","8467910656"
"31.07.2016 05:45:44","8459096064"
"31.07.2016 05:44:44","8452866048"
"31.07.2016 05:43:44","8451981312"
"31.07.2016 05:42:44","8447361024"
"31.07.2016 05:41:44","8447119360"
"31.07.2016 05:40:44","8448745472"
"31.07.2016 05:39:44","8450695168"
"31.07.2016 05:38:44","8447528960"
"31.07.2016 05:37:44","8447967232"
"31.07.2016 05:36:44","8446971904"
"31.07.2016 05:35:44","8448868352"
"31.07.2016 05:34:44","8450179072"
"31.07.2016 05:33:44","8447918080"
"31.07.2016 05:32:44","8447115264"
"31.07.2016 05:31:44","8446586880"
"31.07.2016 05:30:44","8446255104"
"31.07.2016 05:29:44","8447410176"
"31.07.2016 05:28:44","8450412544"
"31.07.2016 05:27:44","8447430656"
"31.07.2016 05:26:44","8447062016"
"31.07.2016 05:25:44","8447123456"
"31.07.2016 05:24:44","8448040960"
"31.07.2016 05:23:44","8450850816"
"31.07.2016 05:22:44","8447647744"
"31.07.2016 05:21:44","8449208320"
"31.07.2016 05:20:44","8449261568"
"31.07.2016 05:19:44","8449531904"
"31.07.2016 05:18:44","8453787648"
"31.07.2016 05:17:44","8450768896"
"31.07.2016 05:16:44","8448094208"
"31.07.2016 05:15:44","8448331776"
"31.07.2016 05:14:44","8448077824"
"31.07.2016 05:13:44","8448188416"
"31.07.2016 05:12:44","8449966080"
"31.07.2016 05:11:44","8447598592"
"31.07.2016 05:10:44","8447713280"
"31.07.2016 05:09:44","8447778816"
"31.07.2016 05:08:44","8449101824"
"31.07.2016 05:07:44","8451006464"
"31.07.2016 05:06:44","8452083712"
"31.07.2016 05:05:44","8449150976"
"31.07.2016 05:04:44","8452907008"
"31.07.2016 05:03:44","8453644288"
"31.07.2016 05:02:44","8453910528"
"31.07.2016 05:01:44","8458219520"
"31.07.2016 05:00:44","8457629696"
"31.07.2016 04:59:44","8457326592"
